MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
6,3,3,1,4,6,7,2,8,5,7,3,1,3,2,8,4,5,2,6,0.4155976804831573
4,7,4,5,4,4,5,3,9,1,10,0,8,4,6,6,2,6,8,2,0.48601052164880465
6,6,2,3,2,9,4,5,5,7,3,3,2,8,3,3,4,4,3,6,0.47570171407058676
5,6,5,4,2,5,4,3,1,4,3,6,10,4,2,8,7,6,6,3,0.497802384909844
10,12,5,7,7,6,6,5,5,5,9,1,4,10,2,4,6,2,5,8,0.5776034691864963
6,5,4,5,4,7,9,3,6,2,5,6,7,10,5,5,9,6,1,4,0.5429010021848784
5,9,4,5,5,9,5,6,7,5,6,2,5,3,6,7,4,1,11,2,0.5600336834821347
2,4,7,8,5,2,12,10,4,4,3,4,5,5,1,3,4,7,3,7,0.4819709897181474
3,4,5,3,5,6,7,5,0,5,8,4,12,6,11,6,5,2,5,6,0.5570034504303788
5,4,7,4,5,3,3,1,5,4,4,1,8,5,4,4,3,4,8,9,0.4435455627323295
7,6,7,5,1,7,5,5,3,7,7,5,5,3,4,3,7,5,6,4,0.4296512138411384
7,11,7,5,9,4,10,3,6,5,7,8,5,2,3,7,3,8,8,1,0.6513419695756933
3,1,5,7,3,7,2,2,4,8,6,7,9,11,9,8,3,2,6,7,0.5521323224702718
8,3,7,7,7,6,8,3,6,5,10,3,3,4,5,7,3,7,1,4,0.5767819223960455
6,6,6,6,7,4,6,2,2,5,5,9,3,9,9,7,8,4,3,7,0.5077415977958057
4,5,6,5,5,2,4,0,5,4,6,2,10,6,2,3,4,5,5,2,0.4406603791164691
5,5,5,3,5,2,5,7,6,8,2,5,4,4,6,5,9,9,6,5,0.4618823639714539
5,6,1,6,1,6,6,3,4,5,6,6,4,7,5,8,6,9,7,5,0.5546357818552201
5,10,6,6,0,5,9,3,4,8,7,5,7,4,8,2,7,4,3,4,0.5684736163964486
4,5,5,7,4,7,2,3,1,10,3,7,13,7,7,6,5,8,3,7,0.5201374361092963
11,6,6,6,4,8,2,12,10,5,1,3,5,6,4,5,6,7,2,10,0.5631614166502494
5,3,5,5,5,7,4,4,4,6,11,3,7,8,4,5,3,3,5,5,0.5935725412424766
7,2,4,7,4,6,3,7,4,4,3,5,3,2,9,1,6,7,5,7,0.49026993901826765
0,6,4,4,4,6,3,5,2,6,6,4,1,9,2,6,6,3,6,4,0.3672242092908596
4,7,2,0,3,4,7,4,6,3,4,6,3,4,11,3,11,8,5,1,0.4120977772317771
5,7,4,8,4,4,8,6,4,1,6,7,3,3,7,7,4,4,3,9,0.5401705850519749
1,2,6,4,7,5,8,8,6,6,4,6,4,3,5,4,3,7,3,8,0.5069603556285435
4,3,7,7,13,4,2,5,7,2,6,2,2,5,3,6,6,8,6,3,0.464611196976142
3,2,5,5,3,9,10,4,7,8,5,11,3,4,3,5,6,6,6,4,0.5342355115914651
7,4,5,5,1,3,5,8,7,5,5,5,4,2,6,2,4,4,6,11,0.5353455939963262
6,2,5,3,7,6,4,6,6,8,15,6,6,3,8,7,2,10,3,6,0.6113070243017308
4,6,4,5,6,2,4,6,2,5,5,4,4,6,7,6,2,7,5,13,0.5466431971837624
3,5,5,2,6,3,4,5,4,4,1,5,3,4,5,4,4,6,5,3,0.3232872088677182
7,8,5,3,4,6,8,3,4,4,6,7,7,8,3,0,4,4,2,2,0.4370111009626195
5,5,6,7,5,4,3,8,3,6,4,3,3,5,3,5,4,6,9,4,0.49431223310931466
7,4,3,5,7,2,6,2,6,6,2,10,3,3,9,6,7,3,1,5,0.48467938456668136
3,9,3,2,3,8,5,2,5,5,6,9,5,5,4,3,10,3,7,5,0.5251563622624037
5,5,9,8,6,4,2,4,2,4,4,1,4,1,5,9,10,2,5,5,0.4840495856115396
3,3,9,6,5,11,5,7,7,2,6,2,4,6,8,3,4,2,4,4,0.4951392735089386
2,6,4,5,2,6,5,8,7,7,2,4,2,2,7,2,4,7,5,6,0.4614398429992477
6,7,14,8,6,6,5,3,4,3,3,5,7,7,6,8,5,7,5,4,0.6494549805680524
6,6,2,0,3,4,5,6,9,4,6,8,4,5,5,3,3,5,3,4,0.49362160457458004
9,5,4,7,2,4,4,5,6,5,6,5,4,6,6,4,4,5,6,6,0.6060299652620755
4,4,7,5,9,9,5,3,4,6,2,8,2,0,7,8,4,3,2,5,0.39249275276234835
1,5,3,4,7,7,7,4,7,6,2,3,4,5,4,5,5,8,3,5,0.4874174319875302
7,7,5,4,6,1,1,5,5,7,5,4,6,8,4,10,4,5,9,3,0.5944792187982472
6,5,5,4,3,5,5,7,2,3,5,11,0,3,3,8,5,3,6,9,0.4461280467074563
2,7,11,6,2,7,5,2,5,9,10,3,4,1,4,6,1,2,6,2,0.3982232974366158
2,2,3,8,5,3,4,3,4,7,6,7,11,6,3,11,6,5,6,7,0.4837003669433477
6,4,2,5,8,6,4,4,2,4,8,6,4,4,2,6,8,5,7,7,0.530602958342966
9,4,6,8,3,2,10,2,2,7,4,4,11,6,5,4,5,7,4,6,0.5280060654255869
8,4,5,4,4,11,2,7,3,3,9,5,3,1,4,4,4,2,5,3,0.34981321372634006
6,3,5,3,5,4,2,7,3,4,6,6,4,6,9,6,6,12,8,2,0.5867644210094692
8,8,4,6,2,5,2,5,1,5,5,5,2,5,2,5,4,1,3,4,0.38524223576397854
5,4,6,5,2,6,4,3,3,6,6,6,4,2,5,4,8,2,4,6,0.4530046008549661
3,3,2,3,2,1,4,9,1,6,1,6,7,5,5,2,5,7,7,8,0.4236555388535534
4,4,2,4,4,6,2,6,5,6,9,1,2,4,6,3,8,7,2,9,0.43729261446050394
3,5,3,8,3,6,7,3,4,8,7,7,6,7,6,5,5,3,5,5,0.4999402770532579
7,5,4,3,4,3,8,8,1,4,10,4,9,2,5,9,6,4,5,6,0.4791914272038615
9,5,2,1,4,6,4,4,4,4,5,1,3,10,8,3,3,7,4,6,0.5030790465418148
8,3,1,6,5,5,9,6,4,4,1,9,5,5,4,8,7,7,2,5,0.5988576946893274
4,6,6,3,6,8,5,9,4,7,3,2,6,5,7,4,5,3,3,3,0.5508086106286889
2,6,4,4,3,4,6,7,5,4,6,7,7,3,1,3,3,4,5,5,0.4785379921697329
5,4,1,6,8,4,2,5,5,6,0,12,8,10,5,7,5,3,6,4,0.6103335364655971
7,6,2,10,11,6,4,6,6,5,5,7,6,2,8,1,5,9,5,4,0.5700627208944169
7,7,4,3,3,3,7,4,7,6,4,3,9,2,2,7,3,6,3,2,0.41321022808247954
7,4,3,7,8,4,2,3,8,5,5,4,2,3,3,10,8,1,7,5,0.4915381972305135
9,4,5,3,6,11,11,5,3,3,10,3,4,4,5,6,5,6,6,8,0.566188913187069
5,10,6,3,5,7,5,4,6,3,7,4,6,4,5,7,5,6,6,3,0.5690232162277084
6,5,6,3,5,2,3,5,2,1,4,4,6,5,2,6,2,2,0,1,0.3328382574903175
5,5,4,4,4,5,7,3,5,4,4,4,7,6,3,6,4,5,5,4,0.5231420661799613
4,4,5,6,5,5,5,4,8,6,5,3,4,3,4,4,4,1,6,1,0.31294509974161466
4,2,7,8,5,6,8,2,4,18,2,4,9,3,4,4,6,3,1,6,0.551525397709173
3,6,7,4,5,7,5,3,2,2,10,9,4,3,4,5,7,8,2,5,0.5688176383889463
3,3,5,3,6,8,3,3,2,6,7,6,9,9,3,2,4,6,4,2,0.6003517722518936
2,6,4,7,5,8,5,7,5,3,5,5,6,4,6,2,3,4,4,6,0.4670110297339343
4,5,6,3,6,7,5,8,2,3,3,10,6,3,8,9,6,8,1,3,0.5344885206834356
6,7,3,3,1,5,7,4,6,2,6,2,6,5,3,4,4,6,9,6,0.35400383286987774
5,4,8,1,6,6,3,8,4,3,6,6,3,4,3,10,3,4,2,4,0.4702755723997567
4,5,5,5,4,5,9,5,6,2,7,6,9,7,4,4,3,5,2,1,0.5080666221853645
7,6,4,2,8,2,1,5,6,5,6,1,7,7,5,6,6,7,3,5,0.41375544099841877
8,2,8,9,6,8,4,7,3,5,9,5,7,6,3,7,2,0,4,6,0.6144402279916983
4,6,4,6,6,7,3,4,5,4,15,6,8,7,6,4,6,7,7,7,0.6440782321117083
2,3,7,4,10,6,7,5,5,5,5,4,10,6,4,5,6,4,4,2,0.4457776992630911
2,7,4,4,9,7,9,8,1,3,2,6,1,3,6,4,11,3,4,6,0.43701880699269524
7,5,2,4,9,3,8,7,7,7,4,4,1,5,7,6,2,4,3,8,0.5165665483583687
5,4,4,7,5,6,7,5,2,4,10,5,5,5,4,2,7,2,5,3,0.5192753865685381
3,5,5,4,1,2,3,6,11,7,5,2,3,8,4,5,4,4,0,4,0.3934271031612244
8,3,4,5,2,1,11,4,5,5,5,9,4,5,3,9,9,8,5,4,0.5414975572456051
9,2,2,3,3,9,2,2,10,5,3,7,6,2,6,7,7,2,6,6,0.4952973068972699
3,1,6,7,5,6,6,4,8,7,6,5,9,5,8,5,11,2,7,4,0.5753645747551047
6,2,4,3,4,9,6,8,8,5,4,7,4,1,6,10,6,7,2,4,0.47691613654604914
3,1,3,3,6,3,6,6,3,7,6,6,4,2,1,4,4,6,4,4,0.40013970949666056
11,5,5,5,5,4,4,5,5,3,2,4,6,6,3,8,7,3,4,5,0.4789988866631092
7,2,8,8,3,7,4,5,2,3,3,5,7,3,3,9,3,4,3,3,0.49566338931030085
7,5,3,2,5,13,5,6,11,5,6,4,5,5,2,3,6,1,6,5,0.49751074481325414
6,6,7,5,6,4,2,4,7,5,4,8,7,4,5,5,7,6,5,1,0.503849669831632
5,5,5,6,6,10,9,6,1,0,8,7,3,3,4,7,3,5,7,4,0.5323633819705984
3,4,5,5,5,3,6,9,6,5,3,6,2,5,7,6,8,9,2,3,0.5420915764227877
4,3,0,2,3,4,3,5,5,3,4,3,4,7,4,6,2,4,3,4,0.4032758337988241
3,5,6,4,7,2,6,11,8,3,7,4,2,5,5,8,1,2,2,4,0.4548460184916338
7,5,4,7,7,1,0,6,7,2,5,7,2,2,7,7,7,10,6,4,0.44861033122552496
6,2,2,3,3,2,5,2,6,1,4,4,6,9,3,5,4,3,9,8,0.41607805839452
6,2,7,6,6,5,5,2,3,6,5,9,6,5,2,6,6,6,8,7,0.4833863975146581
6,3,4,2,4,5,2,3,3,6,2,8,7,5,4,7,7,7,5,7,0.5344376727089458
1,3,4,7,6,4,3,5,4,5,4,4,1,6,1,8,4,7,5,5,0.4514391480167706
11,4,6,9,8,5,3,8,2,5,6,4,4,7,5,7,4,6,8,4,0.5751246005347604
8,4,3,9,6,7,6,3,7,7,7,5,10,2,6,5,5,8,6,10,0.6465986030210702
3,10,6,5,4,5,1,5,3,1,6,10,2,3,3,4,5,2,2,6,0.4299549289105369
4,5,8,5,2,9,6,6,3,7,6,6,6,4,5,5,5,5,4,4,0.43754055892987426
6,13,4,3,7,1,5,9,3,2,1,6,5,5,6,5,6,5,3,3,0.4480401581300421
6,5,5,2,7,3,2,6,7,6,4,7,6,3,5,7,4,5,7,5,0.5626350281040365
5,5,11,7,3,2,6,5,6,5,1,9,6,6,2,3,3,5,4,4,0.5164282035860677
6,10,6,9,5,2,3,2,3,8,5,2,7,5,3,2,7,5,3,3,0.5120757759771486
6,8,5,5,11,2,3,11,2,4,3,5,8,4,7,6,6,0,4,8,0.4486700860802435
11,5,3,4,4,6,3,5,4,8,3,5,3,2,3,5,9,9,8,5,0.47010359398704044
3,3,4,5,7,5,6,6,4,9,5,6,7,5,5,7,5,7,5,3,0.588936295314411
6,8,4,4,4,9,9,2,3,8,10,2,6,7,4,3,7,3,5,1,0.581200319392517
3,2,6,5,4,5,5,10,4,2,5,2,3,3,3,2,5,4,7,5,0.4699325609171595
2,8,5,3,4,10,7,4,5,6,6,5,4,5,6,2,3,2,4,5,0.5337610247989573
5,7,6,4,1,4,1,3,6,1,7,8,6,5,3,4,13,6,3,3,0.4071327023717168
3,2,1,6,5,3,7,6,7,8,2,3,3,1,7,4,5,6,6,3,0.4629020324995422
5,0,2,5,4,8,3,5,2,5,5,3,3,3,2,7,6,7,7,3,0.40637307929462546
7,3,5,2,7,6,4,6,2,4,2,5,9,7,1,4,4,6,6,5,0.4840645358965395
6,6,8,3,8,7,3,4,5,6,4,5,6,9,6,4,3,8,8,3,0.5195770367765333
8,5,3,4,4,5,7,4,4,6,3,3,5,1,2,4,7,6,6,3,0.46670863913151883
4,6,4,4,6,1,4,6,6,8,3,6,7,7,7,8,8,5,2,9,0.5617139518676934
3,6,8,7,8,5,2,3,7,8,1,3,6,2,5,4,2,6,2,4,0.5554200429029992
3,3,7,4,4,6,6,4,3,7,4,3,7,8,4,6,5,8,6,2,0.5246905021200674
6,6,6,4,3,3,7,7,5,8,6,1,7,6,6,9,5,6,1,3,0.5203931577020151
8,3,6,4,5,6,1,4,7,5,7,3,3,6,8,6,5,9,7,2,0.523784027149941
6,3,2,2,4,7,4,1,1,3,6,8,1,10,3,4,6,4,1,5,0.32471451957186814
3,4,7,1,9,2,3,5,4,5,9,1,3,5,6,3,11,9,3,6,0.5448200822897725
5,2,4,5,3,7,8,9,4,6,3,2,6,5,2,3,5,8,6,6,0.5193482592858804
5,2,2,4,5,6,4,3,4,4,3,6,2,4,5,5,2,6,5,3,0.36252134267488767
6,5,6,8,6,6,6,4,5,5,7,5,2,1,3,1,2,3,6,6,0.44275140822819864
2,5,5,1,7,3,5,4,2,8,2,5,3,5,4,7,8,2,4,4,0.47176061591664076
4,1,2,8,5,8,5,5,6,3,8,1,2,4,6,4,4,6,4,6,0.483318346513158
6,5,4,4,3,5,6,6,4,6,5,4,7,3,5,3,4,2,3,5,0.4842381918796203
3,3,4,7,6,6,5,3,5,7,7,5,8,9,2,5,7,3,3,7,0.5461505247615182
3,6,10,3,3,3,3,2,5,2,4,4,5,8,5,8,3,8,5,4,0.43038001011991867
3,8,3,3,7,1,5,2,8,7,6,5,5,3,3,4,6,4,6,12,0.4149234549850046
4,5,9,5,2,4,7,6,2,4,6,4,12,8,7,2,2,2,2,5,0.4542420856265549
5,5,5,7,6,3,6,4,2,3,9,2,5,8,6,4,7,4,5,6,0.4473321250446215
6,3,6,4,2,0,6,6,5,4,10,4,6,5,2,4,10,4,5,9,0.633884379040726
2,7,7,3,6,9,7,3,5,5,3,4,10,5,5,3,8,6,10,3,0.5345749162811618
7,13,6,3,2,3,0,6,5,2,9,3,4,5,6,6,4,1,2,6,0.4316524441504179
4,5,3,3,4,5,3,5,3,6,4,4,7,7,4,4,6,10,3,5,0.6162710391044091
5,5,8,2,3,5,3,11,4,6,2,3,8,6,8,5,6,7,5,5,0.5477467461117522
7,5,7,8,6,9,7,5,10,6,4,7,2,4,8,4,8,5,4,2,0.5045891797800772
7,9,6,4,2,4,5,5,1,4,8,5,9,5,2,2,7,3,5,8,0.48208823019209907
5,4,10,6,6,3,4,3,4,7,5,2,4,3,6,3,4,7,5,6,0.5320393549692646
3,5,3,5,4,8,3,2,3,11,4,6,5,4,4,12,7,3,4,8,0.466581278087583
7,5,10,1,3,9,5,2,6,2,6,4,9,1,6,5,1,5,2,2,0.4656385990062671
7,4,2,1,4,6,3,8,4,2,9,3,4,6,6,3,6,11,5,5,0.4550160425932852
5,5,7,4,7,1,3,4,4,4,3,3,4,7,8,5,8,11,6,6,0.4942449664558016
2,4,5,8,5,6,3,10,7,3,2,5,7,5,7,3,7,6,6,6,0.5596108476785783
6,7,4,4,4,3,3,8,7,6,6,6,4,2,5,3,5,7,8,5,0.5007775460038221
4,4,8,5,3,4,4,7,5,10,9,5,3,4,9,5,4,4,3,2,0.4538020500368996
8,5,9,6,7,8,6,6,2,3,5,5,3,3,6,3,9,5,3,3,0.5638767239914919
9,5,7,5,8,6,4,6,2,3,7,6,3,8,3,4,2,7,4,4,0.6313697651259836
7,8,5,1,7,7,7,3,7,4,3,6,4,4,2,7,2,8,6,4,0.5344257277425208
5,5,4,2,1,1,4,2,4,4,3,6,5,4,5,6,3,9,5,5,0.43026409813094024
10,2,10,4,9,5,4,6,8,5,6,8,4,5,3,8,5,3,3,8,0.6241447104294126
6,2,8,7,5,3,9,7,5,6,9,6,5,7,5,3,3,4,7,6,0.5882418955632814
2,5,8,6,6,9,3,4,6,5,8,10,7,9,5,3,4,5,6,10,0.5639266135201559
5,3,5,6,7,9,6,7,7,6,2,9,4,5,9,6,5,6,5,3,0.5246495393904314
5,9,6,4,5,2,3,6,1,3,7,7,3,8,2,1,3,10,7,7,0.47720947746015574
6,3,9,3,1,7,8,5,5,5,7,2,3,4,5,5,3,1,4,3,0.35665808651280345
7,5,11,6,6,6,4,4,4,6,4,4,3,10,4,4,4,4,4,5,0.6095688831234659
5,6,8,6,9,12,10,0,3,6,0,7,4,4,7,1,6,14,2,5,0.527281226493403
10,4,7,6,7,3,2,4,6,5,7,5,4,3,5,4,7,6,3,4,0.4966211549080738
5,3,6,1,2,5,2,7,5,2,6,8,6,4,8,5,2,5,4,4,0.5058391826716337
7,8,7,4,6,6,7,5,3,5,2,3,8,8,3,3,4,6,7,4,0.5422514898999248
1,8,5,3,3,4,4,5,4,4,5,5,9,12,3,1,8,3,8,5,0.5229043534644614
3,2,6,7,7,6,6,5,7,6,8,3,11,5,5,8,5,8,5,4,0.58787408576705
3,8,1,5,2,3,1,7,4,4,7,6,2,5,9,7,1,9,7,3,0.44024454507539024
4,7,2,8,3,5,5,6,6,3,5,6,3,3,6,3,2,2,7,4,0.40738652309742185
6,1,6,3,9,8,5,6,5,4,4,3,7,9,8,7,5,6,5,5,0.5605151714701665
2,3,4,1,5,2,4,7,4,5,4,4,4,5,9,4,6,5,2,5,0.394689666792738
6,2,2,2,9,4,3,6,5,3,5,4,8,2,8,9,6,6,5,7,0.5154908533275517
2,4,6,12,9,3,8,1,3,4,7,6,4,3,6,6,11,4,2,2,0.4514794479442109
5,6,5,4,7,8,5,9,6,3,6,10,4,10,5,8,6,4,7,3,0.598186244846142
9,8,7,9,3,8,5,6,5,3,6,7,3,5,5,9,3,5,8,2,0.5743715557761091
4,5,10,4,6,3,6,9,5,5,1,6,4,10,4,5,2,5,7,8,0.4788198701977566
11,5,5,7,3,9,5,4,5,3,6,4,7,8,6,3,7,5,4,4,0.47966570184535484
8,4,7,6,6,5,8,5,8,4,4,7,4,4,2,6,3,6,5,5,0.455646859799687
4,8,7,3,6,7,11,8,7,5,5,4,5,6,5,1,4,8,5,6,0.5362194115304152
10,5,6,1,5,6,7,6,1,5,6,4,4,2,5,6,6,6,6,8,0.5140245811551016
3,5,4,4,7,7,5,4,8,3,5,1,5,8,6,5,5,5,7,1,0.4226843966276514
4,5,6,3,6,3,6,2,8,3,8,3,5,8,4,3,6,8,6,9,0.47475719278070694
4,4,1,4,3,9,4,12,7,3,4,9,9,4,7,7,4,5,6,2,0.5761422811155078
3,4,8,6,5,1,7,3,4,6,8,7,6,6,2,8,5,6,3,3,0.4699031374161343
11,7,8,5,8,3,7,6,5,8,4,6,2,3,11,6,7,11,5,3,0.5716867204572248
2,1,4,6,5,2,8,4,4,3,10,3,2,5,6,2,3,2,5,3,0.35466292811225475
0,7,3,5,4,6,2,6,3,3,3,8,5,7,4,5,4,6,6,9,0.588961501420437
6,4,5,6,6,2,6,7,3,9,3,8,10,6,4,6,2,3,2,9,0.571288247506265
5,4,6,4,7,5,3,3,3,3,6,3,5,7,7,4,5,3,4,5,0.5319093579883732
3,5,3,8,7,10,4,2,7,6,1,3,5,3,5,4,6,6,4,5,0.45793254852477433
4,5,1,4,8,7,6,5,6,0,4,7,7,7,7,1,0,4,8,3,0.48808969666936
2,5,4,7,4,6,6,7,7,3,3,7,5,5,5,11,4,5,2,7,0.49472575179505024
3,3,4,3,3,10,4,6,6,6,5,5,9,6,8,1,4,8,6,8,0.4809004035452486
1,2,8,1,8,8,4,5,8,9,5,2,2,9,5,9,6,3,9,6,0.5045220116106124
6,9,7,6,2,12,9,9,5,5,4,5,7,6,3,1,7,2,3,4,0.5975490948832003
2,5,1,6,5,6,4,7,7,5,5,6,7,2,5,2,3,3,0,3,0.48838241536560906
2,5,5,6,4,5,4,7,6,6,5,5,8,4,5,8,4,2,8,4,0.5312512184580144
3,7,6,3,9,7,4,1,3,3,2,5,9,6,4,5,1,7,3,6,0.5085892283972855
1,4,8,6,7,3,3,4,4,4,4,3,2,4,4,2,8,7,2,6,0.4759700597725858
7,8,8,2,6,6,4,2,6,5,6,3,6,6,3,1,3,7,1,4,0.5026549176833295
7,2,6,4,2,3,2,5,5,3,4,3,5,1,4,6,9,6,7,2,0.33786437932806573
6,4,4,8,9,8,9,5,2,3,7,5,4,1,8,5,5,11,6,6,0.5656205873593932
9,5,5,1,10,6,4,3,7,7,5,12,6,5,4,3,4,4,3,4,0.48456016896231247
4,3,8,5,6,3,2,3,3,3,8,2,4,4,5,3,9,7,5,8,0.3001509612658486
8,7,7,4,4,4,6,3,2,2,7,3,3,4,5,6,7,7,4,9,0.49225339764682985
4,7,8,9,4,5,5,4,4,3,0,7,2,2,1,3,3,4,3,9,0.4265529017605868
4,6,5,9,4,5,6,8,4,4,3,6,0,2,7,5,5,12,9,6,0.5027863769952051
3,5,4,5,4,2,6,4,6,3,4,6,5,4,1,5,5,5,4,4,0.45331476410003074
6,5,6,8,5,6,2,7,4,4,4,4,3,4,4,5,5,2,3,5,0.464796094010449
4,2,6,5,3,9,4,8,10,12,3,6,5,4,2,3,6,5,6,2,0.5126754957484663
4,6,2,4,2,4,4,4,4,7,4,3,5,5,3,5,2,4,3,6,0.42305157302756524
4,5,6,10,5,11,5,6,5,5,4,12,6,7,5,4,6,3,5,6,0.6131744310668897
3,4,6,4,3,6,6,7,5,1,6,5,4,1,6,8,6,5,2,5,0.46950901226389613
2,5,2,5,5,3,5,5,6,5,8,6,5,4,3,10,2,7,7,7,0.4927587898903325
5,2,9,6,7,6,10,4,9,2,8,5,1,10,9,2,5,2,7,5,0.5094394312075261
5,8,4,5,7,2,7,9,1,6,10,7,8,1,3,7,6,3,0,4,0.4953141744682878
4,10,10,5,10,6,4,7,4,4,7,2,3,6,6,10,5,8,4,6,0.533061521154111
3,5,7,5,4,5,7,6,8,4,6,8,6,9,3,1,4,7,3,6,0.5784502177459344
4,5,3,5,6,3,6,4,9,2,8,4,1,2,4,5,6,2,5,5,0.4711152339438358
4,5,3,8,3,3,7,6,9,0,5,4,3,3,10,3,4,2,4,3,0.4408138773185906
4,5,2,9,5,7,3,2,4,5,4,4,4,5,4,3,5,3,1,6,0.38173501867783355
7,4,2,8,3,4,1,4,4,3,3,8,5,8,4,6,9,7,5,6,0.48002188750439434
5,5,6,11,5,4,8,4,9,5,1,8,3,8,3,5,7,1,7,3,0.558186663418734
5,3,4,5,5,3,6,4,5,3,7,5,4,2,1,3,4,2,5,7,0.36543745143455697
4,3,5,4,6,3,4,4,2,3,7,0,8,6,7,4,4,3,10,0,0.45558931981281625
5,6,6,5,7,5,3,1,5,3,4,10,3,4,7,5,6,4,4,2,0.5056973191899354
6,1,3,3,9,9,8,9,6,4,2,6,6,5,4,10,5,8,6,3,0.5923697997083932
5,6,3,6,5,6,6,8,9,4,5,4,5,2,5,7,4,4,1,6,0.5300921214434533
6,2,3,1,4,3,11,1,5,6,4,12,4,6,6,6,9,4,7,6,0.5726437348037496
3,1,4,2,6,6,7,7,5,5,5,13,4,4,10,10,5,1,4,7,0.5552370337736635
4,5,9,7,2,2,9,4,5,5,3,4,3,6,8,4,8,6,3,3,0.5034582292696415
3,4,6,3,1,6,8,5,7,2,4,4,5,7,8,5,3,4,6,4,0.5243546989761045
12,3,5,11,7,5,0,3,2,10,6,3,6,3,1,6,8,8,3,1,0.508488671466345
6,8,4,1,1,8,4,5,2,5,2,5,6,7,5,5,5,7,8,3,0.4724113024346613
4,9,3,1,8,4,8,2,3,6,3,4,7,8,4,6,1,4,2,4,0.4866093443322252
4,9,8,4,3,6,4,6,7,4,3,3,2,5,1,5,5,8,2,2,0.43479197041781426
6,7,4,6,6,7,8,2,1,9,4,5,3,4,5,7,4,1,11,3,0.6071722766608534
3,4,3,4,7,7,5,7,5,7,4,6,5,4,9,2,4,2,7,3,0.5689476035499625
5,3,5,3,4,3,2,6,5,6,13,7,5,7,4,7,3,4,4,9,0.4706725222253167
2,5,5,8,8,8,6,8,5,5,5,3,6,5,3,4,6,3,7,6,0.6155401384226504
7,2,8,4,10,3,2,5,5,7,4,5,9,5,7,6,7,9,9,6,0.58133682145271
1,5,4,4,4,4,1,4,2,5,8,8,7,1,7,10,4,0,5,4,0.3769419915942099
4,6,4,5,6,5,4,5,6,5,2,4,6,4,3,4,3,4,5,5,0.44622695576214766
4,2,8,11,3,3,6,1,5,3,3,7,3,4,4,11,7,1,1,4,0.5025522564309076
3,2,6,6,8,7,5,4,5,3,5,7,6,3,5,9,6,7,5,2,0.48064068805658744
7,7,9,6,5,5,7,7,3,1,6,3,3,2,5,4,6,4,5,13,0.514104404337592
3,1,5,9,1,2,3,5,5,4,5,6,2,8,9,7,6,5,5,8,0.5765149547727632
7,5,5,2,7,6,3,6,6,2,8,0,6,7,4,2,4,7,4,5,0.4561919144340664
5,2,3,5,6,4,4,1,7,4,6,5,4,6,5,4,6,7,2,4,0.42500763527679103
6,5,5,8,4,2,6,4,3,5,0,7,4,2,5,4,1,8,2,5,0.43952089042727566
3,6,5,3,5,6,5,4,7,5,3,6,4,4,4,2,3,3,6,4,0.4246282349134133
8,6,5,4,8,6,4,11,6,4,6,5,7,6,5,6,5,4,9,10,0.6402604866012029
5,8,3,3,3,7,6,6,4,6,5,5,5,8,3,5,7,2,5,3,0.5098823306464921
7,3,2,6,7,4,2,11,3,6,3,3,6,4,5,3,2,5,6,4,0.5188649572811803
6,2,7,5,7,5,5,4,3,4,4,5,9,7,7,6,4,2,6,7,0.47313324851792
7,7,5,4,6,7,3,5,6,5,10,3,6,6,5,5,8,7,6,2,0.6082503520363216
4,8,4,4,2,4,6,6,6,3,3,5,3,3,3,5,4,5,8,4,0.4910086944165974
9,1,7,2,5,8,4,4,4,2,2,6,3,3,5,5,2,9,10,3,0.4596736355074405
6,3,6,4,7,5,2,4,2,2,8,5,4,4,5,5,4,8,8,8,0.43096038861088404
6,2,8,9,5,6,8,3,3,9,8,3,7,2,3,3,4,4,0,2,0.4403243172415582
6,4,1,4,6,6,5,9,4,3,6,9,7,5,10,9,5,7,8,8,0.6517906827040971
6,8,7,5,2,3,2,3,5,4,7,5,4,4,5,5,1,4,3,2,0.363240579691131
5,10,5,1,6,6,6,7,7,9,5,4,4,1,4,4,6,2,4,2,0.5330647788585116
6,6,6,5,9,7,4,6,5,1,1,2,7,7,6,4,4,7,2,5,0.4655719694458576
8,1,7,4,10,9,3,6,5,5,4,5,8,5,3,3,6,5,5,5,0.540255193151603
8,6,6,3,2,4,3,5,5,2,9,6,3,9,5,8,3,6,4,3,0.5448579197758884
4,10,5,7,4,5,6,10,6,9,3,6,4,6,2,5,2,4,7,4,0.5687341242529721
6,5,4,4,9,7,7,7,8,3,5,3,7,3,9,7,4,3,11,5,0.6048463825712297
9,4,6,3,6,8,6,6,1,2,4,3,4,5,7,1,3,0,3,3,0.3502210537271408
4,3,3,2,4,10,4,7,2,7,7,6,1,5,4,4,4,8,3,5,0.464284192478732
8,8,3,5,5,3,3,8,4,8,7,8,5,9,2,5,7,4,4,5,0.5584390910552955
4,4,4,3,7,6,6,9,2,5,4,4,6,3,3,2,4,7,6,3,0.4863971226303746
4,4,3,6,7,4,4,8,2,5,4,6,6,7,3,6,4,5,4,2,0.469748245983805
